"type","C0 [nmol/g biomass]","mean C48 [nmol/g biomass]","stdv C48 [nmol/g biomass]","mean C96 [nmol/g biomass]","stdv C96 [nmol/g biomass]"
"bioaccumulation_asb Neohesperidin dihydrochalcon",0,-0.566072853744758,NA,-0.392218536633873,0.028648779062242
"biof_btq Neotam",0,0,0.0743326008960372,0,0.0525641939479133
"biof_scq Neotam",0,0.118814362078835,0.00877481393741983,0.0528972805558452,0.0339992175012766
"asb_btq Neotam",0,0,0.0945041033576524,0,0.0946206248739401
"asb_scq Neotam",0,0.229848871415861,0.0963791673741243,0.155355200943687,0.0227400973654103
"bioaccumulation_biof Neotam",0,-0.118814362078835,0.0748487335604677,-0.0528972805558452,0.0626014478753723
"bioaccumulation_asb Neotam",0,-0.229848871415861,0.134981367066582,-0.155355200943687,0.0973148225077929
"biof_btq Olmesartan",0,0.0760742690635052,0.022626781065587,0.0180775461598482,0.0465939360604285
"biof_scq Olmesartan",0,0.122967359080104,0.0439929090298655,0.111590041989983,0.0613303476613003
"asb_btq Olmesartan",0,0.283290197789961,0.0708645551249727,0.195206385178038,0.0320899416905094
"asb_scq Olmesartan",0,0.435656256252778,NA,0.149451153535349,0.0268567186797017
"bioaccumulation_biof Olmesartan",0,-0.046893090016599,0.0494706707686487,-0.0935124958301349,0.0770221164462472
"bioaccumulation_asb Olmesartan",0,-0.152366058462817,NA,0.0457552316426895,0.0418455218146569
"biof_btq Pantoprazol",0,0.174993109325507,0.05491379929301,0.156250372504497,0.0519746105526844
"biof_scq Pantoprazol",0,0.223439913262975,0.0183672662277069,0.208832562242514,0.0504365066655219
"asb_btq Pantoprazol",0.0254998441724093,0.602853441718404,0.0854873695066696,0.552305445761024,0.0760881947080099
"asb_scq Pantoprazol",0,0.498154706235361,0.100471671714384,0.41920125821532,0.0050161634162197
"bioaccumulation_biof Pantoprazol",0,-0.0484468039374679,0.0579040743080524,-0.0525821897380165,0.072423762307163
"bioaccumulation_asb Pantoprazol",0.0254998441724093,0.104698735483043,0.131919093243749,0.133104187545704,0.0762533623477827
"biof_btq Pirfenidone",0,0.0751466465879031,0.0167120883907045,0.0458253799644465,0.0288020090871924
"biof_scq Pirfenidone",0,0.154846612946872,0.060534729440838,0.158468092864078,0.0641881131389063
"asb_btq Pirfenidone",0,0.319798556382576,0.0196338805520846,0.211204142562813,0.0173354895849918
"asb_scq Pirfenidone",0,0.442919784653554,NA,0.280946419743625,0.0639697888662283
"bioaccumulation_biof Pirfenidone",0,-0.0796999663589689,0.0627992624706228,-0.112642712899631,0.0703538882777046
"bioaccumulation_asb Pirfenidone",0,-0.123121228270978,NA,-0.0697422771808124,0.0662770932279109
"biof_btq Pravastatin",0,0.069673805458673,0.0521783381411264,0.036862433786694,0.0409706081678075
"biof_scq Pravastatin",0,0.152887678914301,0.0280897275137108,0.113552378470485,0.0389182082050441
"asb_btq Pravastatin",0,0.0217141389324895,0.109822685204127,0.0446785121028176,0.102678499018456
"asb_scq Pravastatin",0,0.25358368967177,0.112366355889669,0.165916435922682,0.0386818686014812
"bioaccumulation_biof Pravastatin",0,-0.0832138734556279,0.0592588538782539,-0.0766899446837911,0.0565085627452263
"bioaccumulation_asb Pravastatin",0,-0.231869550739281,0.157121672984246,-0.121237923819865,0.109723111144304
"biof_btq Primidon",0,0.0621670115448709,0.0608080751260755,0.0265838478091517,0.073614299437655
"biof_scq Primidon",0,0.124540615419884,0.0715882114697838,0.0768435628736862,0.0584523165763137
"asb_btq Primidon",0,0.391313737109558,0.0767701714577677,0.301657505356052,0.08666346191412
"asb_scq Primidon",0,0.303995563569268,0.096329126177136,0.189438625083813,0.0286913094852157
"bioaccumulation_biof Primidon",0,-0.0623736038750135,0.0939281322181003,-0.0502597150645345,0.0939986084728616
"bioaccumulation_asb Primidon",0,0.08731817354029,0.123178568654233,0.112218880272239,0.0912893579280551
"biof_btq Propranolol",0.00193862353126812,2.10367490245622,0.458295730519792,0.912669586412954,0.115431181742658
"biof_scq Propranolol",0,0.714449902702193,0.14682154998369,0.783983695213381,0.103690180148373
"asb_btq Propranolol",0.0440957519014635,1.73082648415177,0.373608042581385,2.23707717827117,0.413639509802164
"asb_scq Propranolol",0.0499794499730501,1.56582774140868,NA,2.45629274272897,0.282480852482396
"bioaccumulation_biof Propranolol",0.00193862353126812,1.38922499975402,0.481239591214483,0.128685891199573,0.155164464932241
"bioaccumulation_asb Propranolol",-0.00588369807158654,0.164998742743097,NA,-0.219215564457803,0.500892279925091
"biof_btq Pseudoephedrine",0.0167911054867779,0.232188831103591,0.0626754972161452,0.244586046665597,0.034045887860086
"biof_scq Pseudoephedrine",0,0.308005473225377,0.076640538262104,0.145520699985015,0.00937191032408281
"asb_btq Pseudoephedrine",0,0.823029221936767,0.0977729066462729,0.188208602531077,0.0219770302376339
"asb_scq Pseudoephedrine",0.00467806597516603,0.591899987858922,NA,0.302676510894639,0.0473063748764669
"bioaccumulation_biof Pseudoephedrine",0.0167911054867779,-0.0758166421217866,0.0990050001585579,0.0990653466805815,0.0353122525945911
"bioaccumulation_asb Pseudoephedrine",-0.00467806597516603,0.231129234077845,NA,-0.114467908363561,0.0521620835666932
"biof_btq Rivaroxaban",0,0.348063654742478,0.0318850165883824,0.245752271704445,0.0199389629050265
"biof_scq Rivaroxaban",0,0.362573766887289,0.0947046844201911,0.345029116999178,0.0414566613533467
"asb_btq Rivaroxaban",0,0.567349297659036,0.0780379584297889,0.411225161536452,0.0333643388145634
"asb_scq Rivaroxaban",0,1.02420170946497,NA,0.67474719251416,0.01434492616554
"bioaccumulation_biof Rivaroxaban",0,-0.0145101121448113,0.0999281318446883,-0.0992768452947325,0.0460023587688076
"bioaccumulation_asb Rivaroxaban",0,-0.456852411805937,NA,-0.263522030977708,0.0363174339846275
"biof_btq Sacubitril",0,0.119499655570088,0.031846710305059,0.093862354430465,0.0568990158885314
"biof_scq Sacubitril",0,0.183706309787767,0.0783574708080867,0.143528776574031,0.0426525012083145
"asb_btq Sacubitril",0,0,0,0.000369891967588955,0.00503037386473279
"asb_scq Sacubitril",0,0.520071147854073,NA,0.288381119178899,0.013155206195534
"bioaccumulation_biof Sacubitril",0,-0.0642066542176791,0.0845819495441817,-0.0496664221435665,0.0711107155667036
"bioaccumulation_asb Sacubitril",0,-0.520071147854073,NA,-0.28801122721131,0.0140841794672605
"biof_btq Sertraline",0,1.17558584371842,0.439397434495126,0.314371778542667,0.132613518176237
"biof_scq Sertraline",0,0.361849549973853,0.0887488224965072,0.173589585019441,0.0327006879124051
"asb_btq Sertraline",0.922978300461692,1.02951444273397,0.238095015747222,4.38909245659367,3.38078342315021
"asb_scq Sertraline",0.577532030615365,4.51367380216151,NA,1.80135668646538,0.608239045664024
"bioaccumulation_biof Sertraline",0,0.813736293744565,0.448270519815228,0.140782193523226,0.136585797918465
"bioaccumulation_asb Sertraline",0.345446269846327,-3.48415935942754,NA,2.58773577012829,3.43506205051926
"biof_btq Sulfasalazine",0,1.17999738906164,0.197470850902117,1.54292771458607,0.322167160728324
"biof_scq Sulfasalazine",0,0.525276087154235,0.118084497410428,0.670631744891828,0.057455784901984
"asb_btq Sulfasalazine",0,2.15604937530808,0.52552467773846,3.64924705846172,0.427052125757624
"asb_scq Sulfasalazine",0,3.530006187069,NA,2.50238137017888,0.583922408721199
"bioaccumulation_biof Sulfasalazine",0,0.654721301907402,0.230084083510093,0.872295969694242,0.327250434179166
"bioaccumulation_asb Sulfasalazine",0,-1.37395681176093,NA,1.14686568828284,0.723421659560227
"biof_btq Tolperison",0,0.849964549662706,0.148112080832966,0.477282168350479,0.0312476040390819
"biof_scq Tolperison",0,0.606088096402722,0.14278659508637,0.447419438492723,0.0436434274157204
"asb_btq Tolperison",0,1.17679684689357,0.276942369512152,2.06585937647095,0.40733479907863
"asb_scq Tolperison",0,1.13102169322807,NA,0.722010137990415,0.0658775610058064
"bioaccumulation_biof Tolperison",0,0.243876453259985,0.205730892733761,0.0298627298577558,0.0536764521440687
"bioaccumulation_asb Tolperison",0,0.0457751536655053,NA,1.34384923848053,0.412627545838256
"biof_btq Torasemid",0,0.137002512866908,0.0428576716127978,0.0858387828424551,0.0146107075549819
"biof_scq Torasemid",0,0.1891328294075,0.0260830346423906,0.130935483377321,0.0481771197355148
"asb_btq Torasemid",0,0.416226234003459,0.0549246668237333,0.279232286886871,0.125599721482958
"asb_scq Torasemid",0,0.300126559910525,0.0995830064986703,0.198208509305837,0.0433239603491019
"bioaccumulation_biof Torasemid",0,-0.052130316540592,0.050170755547695,-0.0450967005348661,0.0503438937833312
"bioaccumulation_asb Torasemid",0,0.116099674092934,0.113725521361796,0.0810237775810334,0.132861791260419
"biof_btq Tramadol",0,0.21817369491008,0.0481607272993293,0.278173082143556,0.0671751043076304
"biof_scq Tramadol",0,0.216306762992671,0.0296556024879883,0.200597940799595,0.0722839234121015
"asb_btq Tramadol",0.0644906387602308,0.574253006756265,0.118907999352694,0.860295869240311,0.0689928778146027
"asb_scq Tramadol",0.0272609339389461,0.408186799115057,0.107030297800336,0.302497405371021,0.0405699121513698
"bioaccumulation_biof Tramadol",0,0.00186693191740925,0.0565589109948728,0.0775751413439605,0.0986785702297494
"bioaccumulation_asb Tramadol",0.0372297048212847,0.166066207641208,0.159983114600538,0.55779846386929,0.0800370849113745
"biof_btq Trazodone",0,1.07635487430775,0.253783534940852,0.636584252847158,0.110545090433056
"biof_scq Trazodone",0,0.486004275639728,0.12543348273063,0.829457065454516,0.138746504019805
"asb_btq Trazodone",0.133793089421732,1.73750004224409,0.425679200595052,1.3464986361567,0.170593180458967
"asb_scq Trazodone",0.050931701709996,2.01350536373815,NA,1.78934735795122,0.586132373288846
"bioaccumulation_biof Trazodone",0,0.59035059866802,0.283089457940436,-0.192872812607357,0.17740013922365
"bioaccumulation_asb Trazodone",0.0828613877117358,-0.276005321494057,NA,-0.442848721794523,0.610453267856206
"biof_btq Trimipramin",0,2.36875245489747,0.166090341008113,2.15626677174453,0.140447780128721
"biof_scq Trimipramin",0,1.2438481412435,0.0662532557203265,1.02654123796331,0.0845338607278739
"asb_btq Trimipramin",0,3.69812278753874,0.138987394899331,3.51159857592688,0.209983229095806
"asb_scq Trimipramin",0,5.08167880089508,0.186916576932354,5.2949587766534,0.0339990879950906
"bioaccumulation_biof Trimipramin",0,1.12490431365397,0.178816932279173,1.12972553378123,0.163925448154474
"bioaccumulation_asb Trimipramin",0,-1.38355601335635,0.232927676914984,-1.78336020072652,0.212717875332562
"biof_btq Valaciclovir",0,0,0,0,0
"biof_scq Valaciclovir",0,0.0244629467948447,0.106375403485061,0.0224942259181868,0.0376590582367945
"asb_btq Valaciclovir",0,0,0,0,0
"asb_scq Valaciclovir",0,0.35455137732853,NA,0.0350441740248541,0.0728695506674373
"bioaccumulation_biof Valaciclovir",0,-0.0244629467948447,0.106375403485061,-0.0224942259181868,0.0376590582367945
"bioaccumulation_asb Valaciclovir",0,-0.35455137732853,NA,-0.0350441740248541,0.0728695506674373
"biof_btq Venlafaxin",0.000904945691491225,0.775888835797972,0.0699386224627464,0.808274920862265,0.0470492276085442
"biof_scq Venlafaxin",9.51378044306514e-05,0.581144890932425,0.0215930269474377,0.574856863529655,0.0381515996679212
"asb_btq Venlafaxin",0.017950924265942,0.697527221325518,0.0899515319317578,1.00209925182341,0.115334250302037
"asb_scq Venlafaxin",0.00732511933689191,0.462618026084978,0.136980192088548,0.423387666506972,0.00914093110069228
"bioaccumulation_biof Venlafaxin",0.000809807887060574,0.194743944865547,0.0731961045735314,0.23341805733261,0.0605737102692407
"bioaccumulation_asb Venlafaxin",0.0106258049290501,0.23490919524054,0.163874498081568,0.578711585316438,0.115695920040944
